25,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,,,,,,,,,,,,x,,,,,,,,,,,,x
x,e2,,s1,,,,,,,,,x,,,,,,,,,,,,x
x,,,,,,,,,,,,x,,,,,,,,,,,,x
x,x,x,x,x,,,,,x,x,x,x,,,,,,,,,,,,x
x,,,,,,,,,x,,,x,,,,,,,,,,,,x
x,,,,,,,,,x,,,x,,,x,,,,,,,,,x
x,,,,,,,,,x,,,b1,,,x,,,,,,,,,x
x,,,,,,,,,x,,,x,,,x,,,,,,,,,x
x,,,,,,,,,,,,x,,,x,,,,,,,,,x
x,,,,,,,,,,,,x,x,x,x,,,,,x,x,x,x,x
x,,,,,,,,,,,,x,,,,,,,,,,,,x
x,,,,,,,,,,,,x,,,,,,,,,s2,,e1,x
x,,,,,,,,,,,,x,,,,,,,,,,,,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
